instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
AUDUSD,2017-09-05 00:00:00+00:00,2017-09-26 00:00:00+00:00,1,0.80071,-0.016435413570456348,18,1.2249903866125875,0.005290416178440119
USDCHF,2017-09-08 00:00:00+00:00,2017-09-20 00:00:00+00:00,-1,0.9438899999999999,-0.02901821186790853,10,2.1944316495667224,0.004639338845643688
GBPUSD,2017-09-12 00:00:00+00:00,2017-10-05 00:00:00+00:00,1,1.328875,-0.013296961715736936,20,2.363568420275343,0.0038389020589241485
USDJPY,2017-09-20 00:00:00+00:00,2017-11-15 00:00:00+00:00,1,112.55050000000001,0.001883598917819143,48,2.616833757137088,0.006062016175207087
USDCHF,2017-10-02 00:00:00+00:00,2017-11-17 00:00:00+00:00,1,0.97455,0.014180904006977479,40,1.5890470056154002,0.003784017749843945
NZDUSD,2017-10-05 00:00:00+00:00,2017-12-12 00:00:00+00:00,-1,0.7112400000000001,0.024590855407457576,58,2.449244774151205,0.004679647075310929
AUDUSD,2017-10-05 00:00:00+00:00,2017-12-13 00:00:00+00:00,-1,0.77905,0.020653359861369583,59,2.104498982129331,0.004162797767624588
EURUSD,2017-10-05 00:00:00+00:00,2017-11-22 00:00:00+00:00,-1,1.1713500000000001,-0.008656678191829758,41,1.5975420583994662,0.004207072764635002
USDCAD,2017-10-22 00:00:00+00:00,2017-12-04 00:00:00+00:00,1,1.26378,0.0030305907673805615,37,1.6389067944065367,0.003823704584781301
USDJPY,2017-11-22 00:00:00+00:00,2017-12-08 00:00:00+00:00,-1,111.2795,-0.019635242789552344,14,2.376142029775845,0.0040928993516146555
GBPUSD,2017-11-30 00:00:00+00:00,2018-02-09 00:00:00+00:00,1,1.352965,0.02171526979633623,60,3.379213521397641,0.003104590848273234
NZDUSD,2017-12-25 00:00:00+00:00,2018-02-07 00:00:00+00:00,1,0.70261,0.028721481333883577,37,1.9174138258346107,0.004715205534397446
USDCAD,2017-12-27 00:00:00+00:00,2018-02-05 00:00:00+00:00,-1,1.26505,0.009264455950357454,33,1.7415624538439174,0.0034102961538493458
AUDUSD,2017-12-28 00:00:00+00:00,2018-02-05 00:00:00+00:00,1,0.77939,0.010585201247129061,32,2.507039241527746,0.0037945152821847964
EURUSD,2017-12-28 00:00:00+00:00,2018-02-27 00:00:00+00:00,1,1.19397,0.02394532525942874,51,1.609137029606834,0.0031717759041628144
USDCHF,2017-12-29 00:00:00+00:00,2018-02-28 00:00:00+00:00,-1,0.97404,0.03030676358260433,51,2.3318564779631488,0.003299950970039861
USDJPY,2018-01-12 00:00:00+00:00,2018-04-05 00:00:00+00:00,-1,111.01449999999998,0.03517558517130634,71,2.207102286139825,0.0032386089556836264
USDCAD,2018-02-27 00:00:00+00:00,2018-04-03 00:00:00+00:00,1,1.27719,0.002693412882969806,30,2.4181301167598677,0.004111183718200335
AUDUSD,2018-03-02 00:00:00+00:00,2018-04-15 00:00:00+00:00,-1,0.77609,-0.0015075571132215984,37,1.542709170967031,0.004405733165308249
NZDUSD,2018-03-20 00:00:00+00:00,2018-04-10 00:00:00+00:00,-1,0.71778,-0.026777006882331523,18,2.1219538354111704,0.004769337097213171
USDCHF,2018-04-03 00:00:00+00:00,2018-05-24 00:00:00+00:00,1,0.95845,0.03414888622254693,44,1.7600288865944855,0.00408449471832359
GBPUSD,2018-04-12 00:00:00+00:00,2018-04-20 00:00:00+00:00,1,1.4239350000000002,-0.016826610765238698,7,1.9700439040360305,0.004095876268135133
USDJPY,2018-04-20 00:00:00+00:00,2018-05-29 00:00:00+00:00,1,107.63550000000001,0.00712590177032671,33,1.6478470624819104,0.003011368126520907
NZDUSD,2018-04-23 00:00:00+00:00,2018-05-31 00:00:00+00:00,-1,0.7148,0.019781757134862778,33,2.220311544931592,0.00524416610882962
AUDUSD,2018-04-23 00:00:00+00:00,2018-05-21 00:00:00+00:00,-1,0.7601300000000001,0.0026179732414192787,24,2.1603234559954636,0.004359653663970109
EURUSD,2018-04-25 00:00:00+00:00,2018-06-13 00:00:00+00:00,-1,1.21703,0.030138944808262867,42,2.5078350068744393,0.002965192209000463
GBPUSD,2018-05-01 00:00:00+00:00,2018-07-08 00:00:00+00:00,-1,1.3607749999999998,0.02297955209347592,58,2.7112965833785,0.00499768387175639
USDCAD,2018-05-25 00:00:00+00:00,2018-07-25 00:00:00+00:00,1,1.29725,0.0050722682597802585,52,1.6965636169699227,0.004464378690351255
AUDUSD,2018-06-15 00:00:00+00:00,2018-07-09 00:00:00+00:00,-1,0.7438,-0.004315676257058557,20,1.9645611598351465,0.005767915732369189
NZDUSD,2018-06-26 00:00:00+00:00,2018-09-23 00:00:00+00:00,-1,0.6848999999999998,0.02438312162359443,76,1.9405902149201877,0.0038717113756546423
USDJPY,2018-07-11 00:00:00+00:00,2018-08-10 00:00:00+00:00,1,111.98049999999999,-0.010510758569572289,26,2.75173782669094,0.0031871708938811115
GBPUSD,2018-07-19 00:00:00+00:00,2018-08-29 00:00:00+00:00,-1,1.3022250000000002,-0.0010290080439247307,35,2.5428205136961264,0.004556145569060188
EURUSD,2018-08-05 00:00:00+00:00,2018-08-26 00:00:00+00:00,-1,1.15612,-0.007282981005431999,18,1.7100763348850747,0.0035515932160890213
AUDUSD,2018-08-10 00:00:00+00:00,2018-11-01 00:00:00+00:00,-1,0.7296100000000001,0.012513534628089103,71,3.0703098892071257,0.005395611895793444
USDCHF,2018-08-21 00:00:00+00:00,2018-09-27 00:00:00+00:00,-1,0.98427,0.007396344498968605,32,2.581528232004065,0.0027853054283258766
USDCAD,2018-08-27 00:00:00+00:00,2018-09-04 00:00:00+00:00,-1,1.2962200000000001,-0.016393822036382674,7,1.9230247014796016,0.0041594038383333835
GBPUSD,2018-09-20 00:00:00+00:00,2018-10-03 00:00:00+00:00,1,1.3270250000000001,-0.02492040466456938,11,2.187887232562101,0.004728346578481864
EURUSD,2018-09-20 00:00:00+00:00,2018-10-02 00:00:00+00:00,1,1.17758,-0.01917491805227688,10,1.8109919704177724,0.0038211042828685425
USDJPY,2018-09-21 00:00:00+00:00,2018-10-15 00:00:00+00:00,1,112.54250000000002,-0.006282071217540263,20,2.2874279569844402,0.0037550190283652325
USDCAD,2018-09-30 00:00:00+00:00,2018-10-18 00:00:00+00:00,-1,1.2835299999999998,-0.01898670073936722,16,2.3589018825335857,0.0039624049489823295
NZDUSD,2018-10-03 00:00:00+00:00,2018-11-01 00:00:00+00:00,-1,0.6497999999999999,-0.02326869806094183,25,1.9274741912352464,0.005116248154254797
USDCHF,2018-10-21 00:00:00+00:00,2018-11-19 00:00:00+00:00,1,0.99637,-0.00322169475194953,25,1.5942681468124356,0.002739993278084533
EURUSD,2018-10-24 00:00:00+00:00,2018-11-19 00:00:00+00:00,-1,1.13985,-0.004895380971180206,22,2.210709984145751,0.0035842805226094275
GBPUSD,2018-10-29 00:00:00+00:00,2018-12-31 00:00:00+00:00,-1,1.2801049999999998,0.0037496924080444084,54,2.039500825310171,0.004212386097324076
NZDUSD,2018-11-06 00:00:00+00:00,2018-12-19 00:00:00+00:00,1,0.6739799999999999,0.004940799430250243,37,2.444005449282715,0.006527356658751578
USDCAD,2018-11-09 00:00:00+00:00,2019-01-07 00:00:00+00:00,1,1.32092,0.006556036701692731,50,2.0198128009926792,0.0023411013034132433
AUDUSD,2018-11-16 00:00:00+00:00,2018-12-07 00:00:00+00:00,1,0.7328699999999999,-0.018065959856454785,18,2.0476459913016662,0.005487366883679457
USDJPY,2018-12-20 00:00:00+00:00,2019-02-04 00:00:00+00:00,-1,111.1715,0.010704182276932657,39,3.1570732491391995,0.0038106459136299665
USDCHF,2018-12-20 00:00:00+00:00,2019-01-18 00:00:00+00:00,-1,0.9869600000000001,-0.00832860500932149,25,2.1129338853201416,0.002928802180641245
AUDUSD,2018-12-21 00:00:00+00:00,2019-01-11 00:00:00+00:00,-1,0.7031499999999999,-0.025940411007608525,18,2.3212483843778733,0.005125565646699309
EURUSD,2018-12-31 00:00:00+00:00,2019-02-11 00:00:00+00:00,1,1.1463,-0.01612143417953435,36,1.8844121821821136,0.003728997838700644
GBPUSD,2019-01-23 00:00:00+00:00,2019-02-13 00:00:00+00:00,1,1.3082049999999998,-0.017451393321383103,18,2.9283872906365223,0.006584786605348202
USDCAD,2019-01-30 00:00:00+00:00,2019-03-04 00:00:00+00:00,-1,1.3142399999999999,-0.012950450450450431,28,1.722519251170015,0.0036892395425248414
USDCHF,2019-02-05 00:00:00+00:00,2019-02-28 00:00:00+00:00,1,0.9997299999999998,-0.0025706940874033243,20,1.5875452571116497,0.0022971117634290636
EURUSD,2019-02-11 00:00:00+00:00,2019-03-20 00:00:00+00:00,-1,1.12782,-0.013344327995602232,32,2.226143034986339,0.003142060113340578
GBPUSD,2019-02-26 00:00:00+00:00,2019-04-18 00:00:00+00:00,1,1.325855,-0.0202209140516874,44,2.0547944982959465,0.004545643490665171
USDJPY,2019-02-28 00:00:00+00:00,2019-03-22 00:00:00+00:00,1,111.36650000000002,-0.01297517655668458,19,1.8582399505500942,0.0024272415823882714
USDCHF,2019-03-07 00:00:00+00:00,2019-03-20 00:00:00+00:00,1,1.01094,-0.019744000633074108,11,1.8929111779939134,0.002531381098433752
NZDUSD,2019-03-20 00:00:00+00:00,2019-04-02 00:00:00+00:00,1,0.69179,-0.024357102588936023,11,1.795533829165719,0.003900464099434117
NZDUSD,2019-04-05 00:00:00+00:00,2019-06-04 00:00:00+00:00,-1,0.67263,0.017439008072788798,51,1.9166287431487983,0.005373664605139403
USDJPY,2019-04-12 00:00:00+00:00,2019-05-05 00:00:00+00:00,1,111.99650000000001,-0.012187880871277312,19,1.6708594079989114,0.0030537125526099405
USDCHF,2019-04-18 00:00:00+00:00,2019-05-12 00:00:00+00:00,1,1.01497,-0.004473038611978333,20,2.71711810244832,0.001730915980766855
AUDUSD,2019-04-24 00:00:00+00:00,2019-06-04 00:00:00+00:00,-1,0.70128,0.0031513803331052405,35,2.1979268351421855,0.00473853029625879
USDCAD,2019-04-24 00:00:00+00:00,2019-06-04 00:00:00+00:00,1,1.34936,-0.007573960988913243,35,2.101502434703572,0.0027384827876048984
EURUSD,2019-04-24 00:00:00+00:00,2019-06-03 00:00:00+00:00,-1,1.1153,-0.008338563615170855,34,2.1695040473007428,0.0025956881758140175
GBPUSD,2019-04-24 00:00:00+00:00,2019-05-03 00:00:00+00:00,-1,1.290195,-0.020764303070466,8,2.0424492727524686,0.003048674241353156
USDJPY,2019-05-09 00:00:00+00:00,2019-07-08 00:00:00+00:00,-1,109.82350000000001,0.009988754683651728,51,2.277424316272883,0.002120226776910009
GBPUSD,2019-05-15 00:00:00+00:00,2019-06-21 00:00:00+00:00,-1,1.284555,0.008158467329152961,32,2.1459597683187206,0.003976107251771511
USDCHF,2019-06-03 00:00:00+00:00,2019-08-29 00:00:00+00:00,-1,0.99256,0.006599097283791402,75,2.372253560175601,0.003104224208386754
USDCAD,2019-06-07 00:00:00+00:00,2019-07-23 00:00:00+00:00,-1,1.3259100000000001,0.008944800174974107,39,3.037079338202613,0.0030096853379016878
EURUSD,2019-06-07 00:00:00+00:00,2019-07-22 00:00:00+00:00,1,1.13337,-0.01145257065212596,38,2.475559762789675,0.0026574670466808356
NZDUSD,2019-06-14 00:00:00+00:00,2019-06-26 00:00:00+00:00,-1,0.6487399999999999,-0.029626660911921718,10,1.8085266164695495,0.00460063565366793
AUDUSD,2019-06-17 00:00:00+00:00,2019-06-27 00:00:00+00:00,-1,0.68509,-0.022449605161365828,9,1.704655332608266,0.00316255255258214
NZDUSD,2019-06-26 00:00:00+00:00,2019-07-31 00:00:00+00:00,1,0.6679599999999999,-0.019432301335409265,30,2.16322591719147,0.004393881317121364
GBPUSD,2019-07-05 00:00:00+00:00,2019-08-22 00:00:00+00:00,-1,1.2520449999999999,0.021492837717493975,41,1.6560513676916122,0.003341490367891632
AUDUSD,2019-07-15 00:00:00+00:00,2019-07-26 00:00:00+00:00,1,0.70377,-0.018287224519374184,10,1.827190542804842,0.004092057930082
EURUSD,2019-07-26 00:00:00+00:00,2019-10-15 00:00:00+00:00,-1,1.11244,0.008063356225954006,69,1.8841243155212901,0.002520844249999724
AUDUSD,2019-07-31 00:00:00+00:00,2019-09-05 00:00:00+00:00,-1,0.68442,0.004748546214313014,31,2.164249661740536,0.004121642345319005
USDJPY,2019-08-02 00:00:00+00:00,2019-09-05 00:00:00+00:00,-1,106.5465,-0.004964968347153548,29,3.0098047775277026,0.004333855781958525
NZDUSD,2019-08-07 00:00:00+00:00,2019-09-09 00:00:00+00:00,-1,0.64478,0.003101833183411435,28,2.2582537375985066,0.00466214618934171
USDCAD,2019-09-02 00:00:00+00:00,2019-09-06 00:00:00+00:00,1,1.33343,-0.01271907786685453,4,1.4025420872205563,0.002778698605404813
USDCHF,2019-09-18 00:00:00+00:00,2019-10-18 00:00:00+00:00,1,0.9970700000000001,-0.013349112900799466,26,1.738320787999333,0.0032832082323209235
NZDUSD,2019-09-19 00:00:00+00:00,2019-10-11 00:00:00+00:00,-1,0.6292099999999998,-0.006595572225489332,19,1.4164824151517232,0.0038317909635127443
GBPUSD,2019-10-11 00:00:00+00:00,2019-11-08 00:00:00+00:00,1,1.2641250000000002,0.010260061307228239,24,2.59486684672359,0.006631870951968338
USDJPY,2019-10-13 00:00:00+00:00,2020-01-02 00:00:00+00:00,1,108.4795,0.0005623182260241451,70,1.5761375281122294,0.003339241987736581
USDCAD,2019-10-17 00:00:00+00:00,2019-11-08 00:00:00+00:00,-1,1.31349,-0.00696617408583235,19,2.276821964349851,0.0030382525192080598
EURUSD,2019-10-18 00:00:00+00:00,2019-11-08 00:00:00+00:00,1,1.11706,-0.013723524251159292,18,2.4782609052750866,0.0021922796977154936
AUDUSD,2019-10-30 00:00:00+00:00,2019-11-14 00:00:00+00:00,1,0.68973,-0.016136749162715836,13,1.8032761409129838,0.003744294125480753
NZDUSD,2019-11-03 00:00:00+00:00,2020-01-14 00:00:00+00:00,1,0.6435099999999999,0.026464235210020247,62,1.6294110057479008,0.004075609594905737
USDCHF,2019-11-27 00:00:00+00:00,2019-12-03 00:00:00+00:00,1,0.9986400000000001,-0.011375470640070585,5,1.4631956744698045,0.002005155324274758
GBPUSD,2019-12-03 00:00:00+00:00,2020-02-06 00:00:00+00:00,1,1.299695,-0.005193526173448366,56,0.97420022029629,0.0028402012649832334
USDCHF,2019-12-11 00:00:00+00:00,2020-02-05 00:00:00+00:00,-1,0.98242,0.009130514443923897,48,1.9722336515334682,0.0028340499163664844
AUDUSD,2019-12-12 00:00:00+00:00,2020-01-21 00:00:00+00:00,1,0.6925600000000001,-0.01139251472796596,34,2.1141953116641217,0.0037105843344712067
EURUSD,2019-12-12 00:00:00+00:00,2020-01-17 00:00:00+00:00,1,1.11836,-0.008485639686683961,31,2.025569719931768,0.002437859813707609
USDCAD,2019-12-31 00:00:00+00:00,2020-01-22 00:00:00+00:00,-1,1.2984700000000002,-0.012145063035726664,19,2.97154530832953,0.0020506888881432917
USDJPY,2020-01-05 00:00:00+00:00,2020-01-12 00:00:00+00:00,-1,107.9645,-0.014736325366208418,6,2.397305186300678,0.001761340530879154
USDJPY,2020-01-13 00:00:00+00:00,2020-01-31 00:00:00+00:00,1,110.01350000000001,-0.015534457134806324,16,2.041841654257323,0.0034049859053666685
AUDUSD,2020-01-29 00:00:00+00:00,2020-04-08 00:00:00+00:00,-1,0.67526,0.076948138494802,60,2.1401303403303156,0.0036310688436872623
EURUSD,2020-02-05 00:00:00+00:00,2020-02-28 00:00:00+00:00,-1,1.1,-0.00230909090909096,20,2.021703982942606,0.002360107680367723
GBPUSD,2020-02-06 00:00:00+00:00,2020-03-08 00:00:00+00:00,-1,1.292945,-0.012916249337752306,26,1.4324116504675497,0.004973551475595358
NZDUSD,2020-02-07 00:00:00+00:00,2020-04-09 00:00:00+00:00,-1,0.63998,0.051485983936998034,53,2.6075156020818957,0.0033629056700237754
USDCAD,2020-02-07 00:00:00+00:00,2020-04-10 00:00:00+00:00,1,1.33048,0.04847122842883767,54,2.040896279891542,0.001763928994465712
USDCHF,2020-02-19 00:00:00+00:00,2020-02-27 00:00:00+00:00,1,0.98368,-0.015208197787898415,7,2.044923915015662,0.00269327734072596
USDJPY,2020-02-19 00:00:00+00:00,2020-02-28 00:00:00+00:00,1,111.2005,-0.02886677667816241,8,2.722925950171857,0.003517471466592721
USDJPY,2020-03-01 00:00:00+00:00,2020-03-19 00:00:00+00:00,-1,107.67050000000002,-0.03384399626638664,16,2.040644043716416,0.005276270794624744
USDCHF,2020-03-02 00:00:00+00:00,2020-03-19 00:00:00+00:00,-1,0.95826,-0.03174503788115947,15,2.2898840078808145,0.0030221639697738914
EURUSD,2020-03-05 00:00:00+00:00,2020-03-19 00:00:00+00:00,1,1.12227,-0.05066516970069599,12,1.8249075817671516,0.004055000346165645
GBPUSD,2020-03-12 00:00:00+00:00,2020-04-09 00:00:00+00:00,-1,1.257035,0.009347392872911312,24,3.5613339367414825,0.0068298349536227345
EURUSD,2020-03-19 00:00:00+00:00,2020-05-20 00:00:00+00:00,-1,1.06541,-0.03057977679954229,53,2.23190374328208,0.008846090739518156
USDCHF,2020-03-19 00:00:00+00:00,2020-05-28 00:00:00+00:00,1,0.98868,-0.024760286442529377,60,1.4691791967147316,0.00835180179164542
AUDUSD,2020-05-20 00:00:00+00:00,2020-09-22 00:00:00+00:00,1,0.6591100000000001,0.08807331097995764,107,1.5061126051856621,0.008182414059177917
NZDUSD,2020-05-20 00:00:00+00:00,2020-08-13 00:00:00+00:00,1,0.6147,0.06461688628599303,73,1.6410993490229693,0.00911948272956603
USDCAD,2020-05-26 00:00:00+00:00,2020-06-24 00:00:00+00:00,-1,1.3783800000000002,0.010026262714200802,25,2.5305904243864332,0.006065782996301692
EURUSD,2020-06-02 00:00:00+00:00,2020-09-08 00:00:00+00:00,1,1.1185399999999999,0.05194271103402676,84,2.995062642678457,0.003544084464768125
USDCHF,2020-06-04 00:00:00+00:00,2020-09-07 00:00:00+00:00,-1,0.95555,0.04089791219716399,81,2.6385021655967504,0.0031646226921278496
USDJPY,2020-06-04 00:00:00+00:00,2020-06-10 00:00:00+00:00,1,109.14949999999997,-0.019725239236093546,5,2.4604825409678197,0.0032718964316864356
GBPUSD,2020-06-05 00:00:00+00:00,2020-06-26 00:00:00+00:00,1,1.266605,-0.026227592659116214,18,2.064300593572988,0.00555418674127724
USDJPY,2020-07-24 00:00:00+00:00,2020-10-07 00:00:00+00:00,-1,106.1195,0.0013852308011251255,64,1.8115355432599123,0.0027125679343349275
GBPUSD,2020-07-24 00:00:00+00:00,2020-09-08 00:00:00+00:00,1,1.2793050000000001,0.0133353656868376,39,1.976954327365211,0.003023687016946633
USDCAD,2020-07-27 00:00:00+00:00,2020-09-21 00:00:00+00:00,-1,1.3338400000000001,0.0026989743897320763,48,2.2572118384131463,0.003542689737821845
NZDUSD,2020-08-28 00:00:00+00:00,2020-09-23 00:00:00+00:00,1,0.67384,-0.02926510744390348,22,2.7167601655816584,0.006238826993776702
GBPUSD,2020-09-23 00:00:00+00:00,2020-10-05 00:00:00+00:00,-1,1.2712949999999998,-0.02201691975505274,10,2.1366715492818895,0.0057766013576940195
AUDUSD,2020-09-23 00:00:00+00:00,2020-11-05 00:00:00+00:00,-1,0.70634,-0.02811677096016081,37,2.214140860530753,0.005843094882069075
USDCHF,2020-09-25 00:00:00+00:00,2020-10-12 00:00:00+00:00,1,0.9277700000000001,-0.02022052879485227,14,3.0459644681357423,0.00290349931146652
USDJPY,2020-10-28 00:00:00+00:00,2021-01-08 00:00:00+00:00,-1,104.31349999999999,0.004074256927434945,61,2.093873032203354,0.0025347093643001443
EURUSD,2020-11-06 00:00:00+00:00,2021-01-11 00:00:00+00:00,1,1.18703,0.02442229766728742,55,1.5085120982830453,0.004197657802467595
