instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
XAUUSD,2021-03-31 00:00:00+00:00,2021-04-06 08:00:00+00:00,-1,1679.185,-0.03403019917400402,21,2.770017040773265,0.0029463047754821935
XAUUSD,2021-04-08 08:00:00+00:00,2021-04-28 08:00:00+00:00,1,1749.8780000000002,0.009440658148739409,87,1.4712078333582397,0.002389301449395062
XAUUSD,2021-05-06 12:00:00+00:00,2021-06-03 12:00:00+00:00,1,1814.298,0.03020837811649471,124,3.810283099801942,0.0034085527604893573
XAUUSD,2021-06-14 00:00:00+00:00,2021-07-02 16:00:00+00:00,-1,1865.1979999999999,0.04141812290169736,90,2.1447168908992666,0.0031757346950958966
XAUUSD,2021-07-14 08:00:00+00:00,2021-07-22 00:00:00+00:00,1,1816.9279999999999,-0.010286593634970526,35,1.786036896874349,0.0019643301093174494
XAUUSD,2021-07-29 12:00:00+00:00,2021-08-06 12:00:00+00:00,1,1831.1779999999999,-0.03793732777479864,37,3.4272424575944878,0.0024434654082823772
XAUUSD,2021-08-06 12:00:00+00:00,2021-08-23 12:00:00+00:00,-1,1761.7079999999999,-0.024400751997493343,69,4.339452094431429,0.004873867527048981
XAUUSD,2021-08-27 16:00:00+00:00,2021-09-08 12:00:00+00:00,1,1819.135,-0.015093986977327147,49,2.9441335962073567,0.0028078240109220875
XAUUSD,2021-09-14 08:00:00+00:00,2021-10-13 08:00:00+00:00,-1,1784.0639999999999,0.0058243426244799805,130,1.3317895006668194,0.002207511119286188
XAUUSD,2021-10-13 12:00:00+00:00,2021-11-03 12:00:00+00:00,1,1794.608,-0.017468996014728587,93,5.080757427846311,0.0031211654812751807
XAUUSD,2021-11-05 12:00:00+00:00,2021-11-22 12:00:00+00:00,1,1810.0639999999999,0.004455091090702048,69,2.3410910947755066,0.004178123096565431
XAUUSD,2021-11-29 16:00:00+00:00,2021-12-16 12:00:00+00:00,-1,1782.318,-0.00848333462378766,79,1.1119350574143247,0.0028819258703155055
XAUUSD,2021-12-23 16:00:00+00:00,2022-01-06 12:00:00+00:00,1,1809.3949999999998,-0.010537776439085898,55,1.4915575914592987,0.0022307939746731066
XAUUSD,2022-01-19 12:00:00+00:00,2022-01-27 04:00:00+00:00,1,1838.3880000000001,-0.015100185597382172,35,2.2518176049366807,0.0030927397023704163
XAUUSD,2022-01-28 08:00:00+00:00,2022-02-07 16:00:00+00:00,-1,1785.3180000000004,-0.020778371136122194,40,2.515974625752653,0.0033824294268874275
XAUUSD,2022-02-11 16:00:00+00:00,2022-03-15 12:00:00+00:00,1,1859.0979999999995,0.03535047641383099,136,3.146241933057112,0.003246064811116109
XAUUSD,2022-03-29 08:00:00+00:00,2022-04-08 20:00:00+00:00,-1,1907.7279999999998,-0.02076291798411497,52,1.9896536017956024,0.0038361335458837187
XAUUSD,2022-04-12 12:00:00+00:00,2022-04-22 08:00:00+00:00,1,1970.7480000000003,-0.018094652385794843,42,2.9142819858205464,0.002953743868987165
XAUUSD,2022-04-25 04:00:00+00:00,2022-05-23 00:00:00+00:00,-1,1915.1929999999998,0.03172265145079372,123,2.3901361988750467,0.0032970257896484077
XAUUSD,2022-06-02 16:00:00+00:00,2022-06-13 12:00:00+00:00,1,1869.6779999999997,-0.021950303742141637,43,1.9268836677951844,0.0031080941816440276
XAUUSD,2022-06-13 12:00:00+00:00,2022-07-27 16:00:00+00:00,-1,1828.6379999999997,0.051491875373912,199,2.362670766585956,0.005853119481190469
XAUUSD,2022-07-28 16:00:00+00:00,2022-08-17 08:00:00+00:00,1,1755.378,0.00774534031986265,85,2.563473719605061,0.003362505823957415
XAUUSD,2022-08-19 16:00:00+00:00,2022-09-12 08:00:00+00:00,-1,1746.2080000000003,0.009451336839597884,98,2.1390590243712637,0.0021126561572802844
XAUUSD,2022-09-15 00:00:00+00:00,2022-10-03 12:00:00+00:00,-1,1692.404,0.001145707526098768,78,1.9247607775511077,0.004713279258306257
XAUUSD,2022-10-21 00:00:00+00:00,2022-10-26 04:00:00+00:00,-1,1621.298,-0.030623611452058705,20,2.0394259587426236,0.0030731162661341966
XAUUSD,2022-11-03 08:00:00+00:00,2022-11-04 12:00:00+00:00,-1,1619.4669999999999,-0.0319864498628254,7,2.6413396060087946,0.0034758516808077464
XAUUSD,2022-11-04 16:00:00+00:00,2023-01-31 08:00:00+00:00,1,1680.8479999999997,0.13270503936108455,370,2.3276249592237845,0.0046791046129122495
XAUUSD,2023-02-01 20:00:00+00:00,2023-02-03 12:00:00+00:00,1,1953.185,-0.04116353545619091,10,2.6860400805717086,0.0037996347272994738
XAUUSD,2023-02-03 12:00:00+00:00,2023-03-03 04:00:00+00:00,-1,1872.785,0.01598688584114025,122,4.013505240027171,0.007147772812466193
XAUUSD,2023-03-10 12:00:00+00:00,2023-04-19 08:00:00+00:00,1,1863.1749999999995,0.057482523112429275,167,2.0774509081810306,0.0050808827931214
XAUUSD,2023-05-03 20:00:00+00:00,2023-05-16 12:00:00+00:00,1,2051.9950000000003,-0.02742258143903871,54,3.6970473155163153,0.0040883767185774
XAUUSD,2023-05-18 04:00:00+00:00,2023-06-01 12:00:00+00:00,-1,1974.274,-0.004027303201075549,64,2.280648763919611,0.00220060002910466
XAUUSD,2023-06-15 00:00:00+00:00,2023-07-11 04:00:00+00:00,-1,1934.5850000000005,0.0011423638661524418,113,2.3403831663829977,0.003414529596586833
XAUUSD,2023-07-12 12:00:00+00:00,2023-07-27 12:00:00+00:00,1,1955.7379999999998,-0.004664735255949302,68,3.8051261654606634,0.0029322162107304726
XAUUSD,2023-08-03 12:00:00+00:00,2023-08-23 12:00:00+00:00,-1,1932.8150000000003,0.00745027330603313,87,1.8925892385943202,0.0029169381494456963
XAUUSD,2023-08-29 12:00:00+00:00,2023-09-12 08:00:00+00:00,1,1936.8149999999998,-0.012463761381443159,61,2.2939220290743894,0.003320433167871529
XAUUSD,2023-09-26 12:00:00+00:00,2023-10-11 08:00:00+00:00,-1,1902.095,0.016297818983804776,67,2.7978951769575104,0.0016370112354662382
