instr,entry,exit,dir,entry_price,exit_price,ret,bars_held,forced
AUDUSD,2017-05-08 00:06:00+00:00,2017-06-14 12:30:00+00:00,-1,0.74098,0.75911,-0.024576888816908334,37.516666666666666,False
USDCHF,2017-05-16 17:58:00+00:00,2017-08-04 14:02:00+00:00,-1,0.98574,0.97601,0.009769805922754534,79.83611111111111,False
NZDUSD,2017-06-14 06:13:00+00:00,2017-08-23 06:43:00+00:00,1,0.72294,0.72204,-0.0014384310037206527,70.02083333333333,False
USDCAD,2017-06-27 11:42:00+00:00,2017-10-22 22:02:00+00:00,-1,1.32099,1.26304,0.0437797612288314,117.43055555555556,False
USDJPY,2017-07-11 04:52:00+00:00,2017-08-10 14:07:00+00:00,1,114.335,109.446,-0.042820222409774455,30.385416666666668,False
AUDUSD,2017-07-13 07:20:00+00:00,2017-09-28 03:02:00+00:00,1,0.7729,0.78251,0.012329546924728874,76.82083333333334,False
GBPUSD,2017-07-14 13:46:00+00:00,2017-08-24 00:00:00+00:00,1,1.30349,1.28037,-0.0178054290832238,40.42638888888889,False
USDJPY,2017-08-18 07:00:00+00:00,2017-09-20 18:09:00+00:00,-1,109.096,112.009,-0.02676627632513694,33.46458333333333,False
USDCHF,2017-08-29 09:17:00+00:00,2017-09-21 06:51:00+00:00,-1,0.94465,0.97349,-0.030637306796527593,22.898611111111112,False
GBPUSD,2017-09-12 08:30:00+00:00,2017-11-03 07:27:00+00:00,1,1.32273,1.30456,-0.013804312902799154,51.95625,False
USDCHF,2017-09-27 08:23:00+00:00,2017-12-29 09:03:00+00:00,1,0.97601,0.9755,-0.0006249615802307318,93.02777777777777,False
NZDUSD,2017-10-03 05:53:00+00:00,2017-12-18 06:12:00+00:00,-1,0.71532,0.70176,0.018762670394966624,76.01319444444445,False
USDJPY,2017-10-22 23:51:00+00:00,2017-11-22 15:15:00+00:00,1,114.062,111.736,-0.020453160683992944,30.641666666666666,False
USDCAD,2017-11-01 13:09:00+00:00,2017-12-27 05:47:00+00:00,1,1.29103,1.26767,-0.018186183767204267,55.69305555555555,False
AUDUSD,2017-11-06 00:03:00+00:00,2017-12-22 01:43:00+00:00,-1,0.7649,0.77135,-0.008537510132573329,46.06944444444444,False
EURUSD,2018-01-02 07:41:00+00:00,2018-04-24 01:11:00+00:00,1,1.20347,1.21915,0.012978811798919798,111.72916666666667,False
GBPUSD,2018-01-02 16:50:00+00:00,2018-04-27 12:03:00+00:00,1,1.35937,1.37543,0.011747700297554342,114.80069444444445,False
USDJPY,2018-01-12 00:10:00+00:00,2018-04-13 06:02:00+00:00,-1,111.137,107.577,0.03197055793257656,91.24444444444444,False
USDCHF,2018-01-15 09:33:00+00:00,2018-03-28 13:48:00+00:00,-1,0.96246,0.95593,0.006681144210887301,72.17708333333333,False
AUDUSD,2018-01-17 00:00:00+00:00,2018-02-27 20:56:00+00:00,1,0.79702,0.77881,-0.022946829598775587,41.87222222222222,False
NZDUSD,2018-01-19 00:04:00+00:00,2018-03-19 04:08:00+00:00,1,0.72949,0.72061,-0.012363616426339208,59.169444444444444,False
USDCAD,2018-01-24 08:33:00+00:00,2018-02-22 13:30:00+00:00,-1,1.23941,1.27155,-0.0260297736716827,29.20625,False
USDCAD,2018-03-01 18:48:00+00:00,2018-04-17 06:54:00+00:00,1,1.28936,1.2557,-0.026197825378852402,46.50416666666667,False
AUDUSD,2018-04-23 07:25:00+00:00,2018-11-07 10:06:00+00:00,-1,0.76522,0.72863,0.047714263310593495,198.11180555555555,False
NZDUSD,2018-04-25 06:26:00+00:00,2018-11-02 04:49:00+00:00,-1,0.70865,0.66813,0.05698721386434837,190.9326388888889,False
USDCHF,2018-04-25 11:41:00+00:00,2018-08-21 08:00:00+00:00,1,0.98391,0.98702,0.0030590674417660946,117.84652777777778,False
EURUSD,2018-05-04 13:06:00+00:00,2018-09-20 11:31:00+00:00,-1,1.19284,1.17379,0.015920389668094722,138.93402777777777,False
GBPUSD,2018-05-04 13:18:00+00:00,2018-09-19 08:30:00+00:00,-1,1.35115,1.31988,0.023077407011298148,137.8,False
USDJPY,2018-05-18 01:43:00+00:00,2018-12-20 06:19:00+00:00,1,110.981,111.874,0.007983096738733764,216.19166666666666,False
USDCAD,2018-06-14 17:34:00+00:00,2018-08-07 08:40:00+00:00,1,1.30973,1.29682,-0.009948159628642705,53.62916666666667,False
USDCHF,2018-08-22 12:44:00+00:00,2018-10-17 09:08:00+00:00,-1,0.98083,0.9923,-0.011796733212341167,55.85,False
USDCAD,2018-09-20 10:55:00+00:00,2018-11-08 19:48:00+00:00,-1,1.28936,1.31578,-0.020584813464670584,49.37013888888889,False
EURUSD,2018-09-24 13:10:00+00:00,2018-10-18 16:30:00+00:00,1,1.18032,1.14764,-0.027737535476765385,24.13888888888889,False
EURUSD,2018-10-26 11:01:00+00:00,2018-12-20 09:23:00+00:00,-1,1.13416,1.14706,-0.011427261425056968,54.93194444444445,False
USDCHF,2018-10-30 07:49:00+00:00,2018-12-10 15:31:00+00:00,1,1.00271,0.987,-0.015766484502772404,41.32083333333333,False
GBPUSD,2018-10-30 21:02:00+00:00,2019-01-14 11:55:00+00:00,-1,1.26923,1.28759,-0.014536887845349636,75.62013888888889,False
USDCAD,2018-11-13 19:03:00+00:00,2019-01-30 15:51:00+00:00,1,1.32603,1.31988,-0.004728185869737334,77.86666666666666,False
NZDUSD,2018-11-16 14:10:00+00:00,2019-01-02 18:30:00+00:00,1,0.68431,0.6657,-0.02739706011280285,47.18055555555556,False
AUDUSD,2018-12-04 04:11:00+00:00,2018-12-21 17:21:00+00:00,1,0.73734,0.70619,-0.04235265399115795,17.54861111111111,False
AUDUSD,2018-12-21 18:10:00+00:00,2019-02-01 00:00:00+00:00,-1,0.70458,0.72714,-0.032134442331166586,41.24305555555556,False
USDJPY,2018-12-24 14:42:00+00:00,2019-02-25 16:31:00+00:00,-1,110.489,110.93,-0.004054830724393767,63.075694444444444,False
NZDUSD,2019-01-31 16:01:00+00:00,2019-04-05 08:33:00+00:00,1,0.69384,0.67359,-0.02938421409116454,63.68888888888889,False
GBPUSD,2019-02-26 10:23:00+00:00,2019-04-18 16:58:00+00:00,1,1.32073,1.29842,-0.016959739546857144,51.27430555555556,False
EURUSD,2019-03-07 16:12:00+00:00,2019-06-05 12:25:00+00:00,-1,1.12235,1.13043,-0.007252833416494436,89.84236111111112,False
USDCHF,2019-03-07 16:51:00+00:00,2019-03-20 18:16:00+00:00,1,1.01026,0.99162,-0.01854876226108826,13.059027777777779,False
USDJPY,2019-04-16 00:25:00+00:00,2019-05-08 03:47:00+00:00,1,112.037,109.925,-0.018912803852178528,22.14027777777778,False
USDCHF,2019-04-17 17:59:00+00:00,2019-06-03 00:32:00+00:00,1,1.01089,0.9991,-0.011761331038439682,46.27291666666667,False
NZDUSD,2019-04-23 14:32:00+00:00,2019-06-26 07:31:00+00:00,-1,0.663,0.66692,-0.006124326852005419,63.70763888888889,False
AUDUSD,2019-05-01 18:40:00+00:00,2019-06-28 20:54:00+00:00,-1,0.70132,0.70218,-0.0013404061145334985,58.09305555555556,False
USDCAD,2019-05-06 06:28:00+00:00,2019-06-07 12:30:00+00:00,1,1.3493,1.33186,-0.013013576806782279,32.25138888888889,False
GBPUSD,2019-05-16 12:42:00+00:00,2019-09-17 17:14:00+00:00,-1,1.27974,1.25111,0.022302189193518774,124.18888888888888,False
USDJPY,2019-05-29 00:39:00+00:00,2019-07-30 00:07:00+00:00,-1,109.159,108.933,0.0020063120960464114,61.977777777777774,False
USDCHF,2019-06-03 19:09:00+00:00,2019-09-11 11:45:00+00:00,-1,0.99103,0.9941,-0.0031988536600133263,99.69166666666666,False
USDCAD,2019-06-25 12:33:00+00:00,2019-08-16 00:00:00+00:00,-1,1.31643,1.3317,-0.011691241824107215,51.47708333333333,False
EURUSD,2019-07-24 07:30:00+00:00,2019-10-18 11:29:00+00:00,-1,1.11295,1.11433,-0.001293893541314637,86.16597222222222,False
AUDUSD,2019-07-31 18:39:00+00:00,2019-10-21 08:44:00+00:00,-1,0.68513,0.68779,-0.003999474521595814,81.58680555555556,False
USDJPY,2019-08-02 00:51:00+00:00,2019-10-01 08:38:00+00:00,-1,107.174,108.435,-0.011831614110226233,60.324305555555554,False
NZDUSD,2019-08-05 01:37:00+00:00,2019-10-22 00:37:00+00:00,-1,0.64881,0.64271,0.009187039491938165,77.95833333333333,False
USDCHF,2019-10-01 08:47:00+00:00,2019-12-10 19:23:00+00:00,1,1.00073,0.98381,-0.0170067347468974,70.44166666666666,False
GBPUSD,2019-10-15 14:27:00+00:00,2020-02-06 15:48:00+00:00,1,1.27514,1.29301,0.013943074926383137,114.05625,False
USDJPY,2019-10-17 09:39:00+00:00,2020-01-02 15:23:00+00:00,1,108.933,108.472,-0.004296080744287001,77.2388888888889,False
NZDUSD,2019-12-02 14:23:00+00:00,2020-01-30 01:12:00+00:00,1,0.64844,0.65177,0.004918968096097043,58.450694444444444,False
AUDUSD,2019-12-12 22:01:00+00:00,2020-01-27 15:30:00+00:00,1,0.69148,0.67597,-0.02254453956501634,45.72847222222222,False
EURUSD,2019-12-12 22:01:00+00:00,2020-01-27 15:24:00+00:00,1,1.11703,1.1015,-0.01395627808712152,45.72430555555555,False
USDCHF,2019-12-20 00:00:00+00:00,2020-02-17 03:17:00+00:00,-1,0.97829,0.98251,-0.004416094210009804,59.136805555555554,False
USDCAD,2019-12-30 16:05:00+00:00,2020-01-31 18:32:00+00:00,-1,1.30546,1.32509,-0.015129462233798017,32.10208333333333,False
USDJPY,2020-01-09 15:50:00+00:00,2020-02-28 15:56:00+00:00,1,109.581,107.968,-0.014783112575227353,50.00416666666667,False
AUDUSD,2020-01-30 13:05:00+00:00,2020-05-11 01:59:00+00:00,-1,0.67187,0.6554,0.024396052572823342,101.5375,False
EURUSD,2020-02-05 14:25:00+00:00,2020-03-03 15:17:00+00:00,-1,1.10048,1.11954,-0.017374710345767666,27.03611111111111,False
USDCAD,2020-02-06 15:16:00+00:00,2020-05-19 18:15:00+00:00,1,1.33058,1.38734,0.042565983286238174,103.12430555555555,False
NZDUSD,2020-02-21 02:03:00+00:00,2020-05-10 21:00:00+00:00,-1,0.63235,0.61452,0.02797811096349716,79.78958333333334,False
USDCHF,2020-02-28 09:08:00+00:00,2020-03-19 15:58:00+00:00,-1,0.96271,0.98377,-0.021980761639623616,20.28472222222222,False
USDJPY,2020-02-28 15:57:00+00:00,2020-06-04 00:00:00+00:00,-1,107.902,109.001,-0.010250374194265988,96.33541666666666,False
GBPUSD,2020-02-28 15:57:00+00:00,2020-06-04 15:05:00+00:00,-1,1.27714,1.26241,0.011463516809634183,96.96388888888889,False
EURUSD,2020-03-05 20:29:00+00:00,2020-03-19 10:59:00+00:00,1,1.12188,1.07875,-0.038496849123369814,13.604166666666666,False
EURUSD,2020-03-19 11:00:00+00:00,2020-05-27 09:59:00+00:00,-1,1.07825,1.1029,-0.022917400901485793,68.9576388888889,False
AUDUSD,2020-06-01 06:12:00+00:00,2020-09-23 04:23:00+00:00,1,0.67511,0.71159,0.05391394504924807,113.92430555555555,False
NZDUSD,2020-06-04 11:55:00+00:00,2020-09-24 05:01:00+00:00,1,0.64452,0.6526,0.012317907507097381,111.7125,False
EURUSD,2020-06-10 18:10:00+00:00,2020-09-23 00:00:00+00:00,1,1.13989,1.17059,0.02687907923363042,104.24305555555556,False
USDCHF,2020-07-06 12:58:00+00:00,2020-09-23 00:00:00+00:00,-1,0.93896,0.92008,0.020001917116656567,78.45972222222223,False
GBPUSD,2020-07-21 14:49:00+00:00,2020-09-21 14:51:00+00:00,1,1.2734,1.27926,0.004531016259045284,62.00138888888889,False
USDCAD,2020-07-23 15:53:00+00:00,2020-09-24 06:53:00+00:00,-1,1.33703,1.3414,-0.003358340127302694,62.625,False
USDJPY,2020-07-24 07:27:00+00:00,2021-01-28 13:41:00+00:00,-1,106.214,104.448,0.01656145108063704,188.25972222222222,False
USDCAD,2020-11-05 15:01:00+00:00,2021-07-06 14:19:00+00:00,-1,1.30383,1.24601,0.044256272195249226,242.97083333333333,False
NZDUSD,2020-11-05 15:58:00+00:00,2021-03-05 13:31:00+00:00,1,0.67671,0.71148,0.051168769762699684,119.89791666666666,False
USDCHF,2020-11-06 07:20:00+00:00,2021-02-01 08:26:00+00:00,-1,0.90274,0.89248,0.011255248202594409,87.04583333333333,False
AUDUSD,2020-11-27 05:44:00+00:00,2021-03-23 23:55:00+00:00,1,0.73769,0.75999,0.030119420384151496,116.75763888888889,False
EURUSD,2020-11-27 15:32:00+00:00,2021-02-01 17:01:00+00:00,1,1.19464,1.20662,0.00997765073200152,66.06180555555555,False
GBPUSD,2020-12-01 08:06:00+00:00,2021-04-09 06:33:00+00:00,1,1.33996,1.36883,0.021477531800254246,128.93541666666667,False
USDJPY,2021-02-04 23:00:00+00:00,2021-08-02 14:21:00+00:00,1,105.625,109.273,0.0344698637204921,178.63958333333332,False
USDCHF,2021-03-02 07:20:00+00:00,2021-04-28 14:10:00+00:00,1,0.91665,0.91348,-0.003567143012981333,57.28472222222222,False
EURUSD,2021-03-23 18:31:00+00:00,2021-04-26 00:05:00+00:00,-1,1.18508,1.20938,-0.020556094679549334,33.231944444444444,False
NZDUSD,2021-03-23 18:34:00+00:00,2021-05-07 12:52:00+00:00,-1,0.7002,0.7269,-0.03833573764872234,44.7625,False
EURUSD,2021-05-10 00:00:00+00:00,2021-06-16 19:45:00+00:00,1,1.21704,1.20074,-0.013442119187885626,37.822916666666664,False
GBPUSD,2021-05-10 12:47:00+00:00,2021-06-18 14:57:00+00:00,1,1.41461,1.38077,-0.023984646433229284,39.09027777777778,False
AUDUSD,2021-06-17 10:14:00+00:00,2021-10-19 03:40:00+00:00,-1,0.75903,0.7447,0.018774950921619356,123.72638888888889,False
NZDUSD,2021-06-18 05:27:00+00:00,2021-08-31 00:18:00+00:00,-1,0.69647,0.70506,-0.012535898908673198,73.78541666666666,False
USDCAD,2021-07-18 23:33:00+00:00,2021-10-08 12:30:00+00:00,1,1.26214,1.25074,-0.009126921248613473,81.53958333333334,False
GBPUSD,2021-07-19 12:16:00+00:00,2022-01-05 15:25:00+00:00,-1,1.36883,1.35632,0.009073740580149458,170.13125,False
EURUSD,2021-08-06 13:51:00+00:00,2021-09-03 12:30:00+00:00,-1,1.17683,1.18903,-0.010418082936777649,27.94375,False
USDCHF,2021-09-16 12:17:00+00:00,2021-10-28 14:17:00+00:00,1,0.9259,0.91342,-0.013586046762784076,42.083333333333336,False
EURUSD,2021-09-28 06:53:00+00:00,2022-01-12 00:46:00+00:00,-1,1.16763,1.13727,0.025950668036998966,105.74513888888889,False
USDJPY,2021-09-28 12:25:00+00:00,2022-08-02 00:39:00+00:00,1,111.571,130.72,0.17156249859959027,307.5097222222222,False
NZDUSD,2021-10-19 08:46:00+00:00,2021-11-24 15:12:00+00:00,1,0.71491,0.68707,-0.03913396178914108,36.268055555555556,False
USDCAD,2021-10-21 02:13:00+00:00,2021-11-26 08:13:00+00:00,-1,1.22908,1.2754,-0.03778620364192612,36.25,False
AUDUSD,2021-10-28 14:19:00+00:00,2021-11-25 23:37:00+00:00,1,0.754,0.71782,-0.04808763460824372,28.3875,False
USDCHF,2021-11-23 14:31:00+00:00,2021-12-31 13:54:00+00:00,1,0.93427,0.91101,-0.025002140594229005,37.97430555555555,False
AUDUSD,2021-11-26 03:20:00+00:00,2022-01-13 07:42:00+00:00,-1,0.71347,0.73006,-0.023365992458965944,48.18194444444445,False
NZDUSD,2021-11-26 03:21:00+00:00,2022-03-04 17:40:00+00:00,-1,0.68189,0.68605,-0.006306649848933856,98.59652777777778,False
USDCAD,2021-11-30 15:59:00+00:00,2022-01-12 13:42:00+00:00,1,1.28312,1.25143,-0.024789974906092582,42.90486111111111,False
USDCHF,2022-01-13 14:54:00+00:00,2022-01-27 09:58:00+00:00,-1,0.90935,0.92721,-0.01975145716485206,13.794444444444444,False
EURUSD,2022-01-27 07:54:00+00:00,2022-02-04 02:44:00+00:00,-1,1.12025,1.14564,-0.02271875167377834,7.784722222222222,False
AUDUSD,2022-01-28 10:15:00+00:00,2022-02-23 13:38:00+00:00,-1,0.69951,0.72813,-0.04103106637882993,26.14097222222222,False
EURUSD,2022-02-24 14:48:00+00:00,2022-11-10 13:35:00+00:00,-1,1.11445,1.00932,0.0942822275264263,258.94930555555555,False
GBPUSD,2022-03-04 15:44:00+00:00,2022-11-10 13:47:00+00:00,-1,1.32085,1.16385,0.11879876287567043,250.91875,False
AUDUSD,2022-03-06 23:26:00+00:00,2022-04-25 01:46:00+00:00,1,0.73754,0.7185,-0.025922611784484406,49.09722222222222,False
USDCHF,2022-03-14 00:03:00+00:00,2022-06-24 10:27:00+00:00,1,0.93528,0.95647,0.022548191547368424,102.43333333333334,False
NZDUSD,2022-03-21 00:20:00+00:00,2022-04-22 05:32:00+00:00,1,0.69035,0.66874,-0.031502563656904514,32.21666666666667,False
USDCAD,2022-03-25 16:16:00+00:00,2022-05-02 12:25:00+00:00,-1,1.24975,1.28904,-0.031535820883579084,37.83958333333333,False
NZDUSD,2022-04-27 14:49:00+00:00,2022-08-10 12:30:00+00:00,-1,0.65366,0.63576,0.027172998362888046,104.90347222222222,False
USDCAD,2022-05-02 12:26:00+00:00,2022-08-10 14:10:00+00:00,1,1.28904,1.27925,-0.007687533938406488,100.07222222222222,False
AUDUSD,2022-05-09 08:45:00+00:00,2022-08-10 12:30:00+00:00,-1,0.69917,0.70395,-0.006951496860383744,93.15625,False
USDCHF,2022-08-10 12:30:00+00:00,2022-09-01 14:02:00+00:00,-1,0.94244,0.98289,-0.0430288946190006,22.06388888888889,False
NZDUSD,2022-08-28 23:59:00+00:00,2022-11-10 16:06:00+00:00,-1,0.61076,0.60168,0.014639178634004076,73.67152777777778,False
USDJPY,2022-08-29 05:05:00+00:00,2022-11-10 14:38:00+00:00,1,138.975,142.268,0.023643944926733385,73.39791666666666,False
USDCAD,2022-08-30 17:45:00+00:00,2022-11-14 01:16:00+00:00,1,1.31075,1.32426,0.010215057864984223,75.31319444444445,False
AUDUSD,2022-09-06 14:12:00+00:00,2022-11-15 07:11:00+00:00,-1,0.67319,0.67318,-0.00010398870979740849,69.7076388888889,False
USDCHF,2022-10-10 00:00:00+00:00,2022-11-11 07:33:00+00:00,1,0.99453,0.96188,-0.03292847231997431,32.31458333333333,False
EURUSD,2022-11-11 13:24:00+00:00,2023-03-08 00:03:00+00:00,1,1.03203,1.0545,0.021713853845706677,116.44375,False
USDCHF,2022-11-11 18:23:00+00:00,2023-02-24 08:09:00+00:00,-1,0.94083,0.93619,0.004825782861030315,104.5736111111111,False
GBPUSD,2022-12-01 13:21:00+00:00,2023-03-07 15:01:00+00:00,1,1.22106,1.19363,-0.022536964470704968,96.06944444444444,False
NZDUSD,2022-12-09 01:33:00+00:00,2023-02-17 02:05:00+00:00,1,0.64084,0.62246,-0.02889641291288947,70.02222222222223,False
USDJPY,2022-12-20 03:05:00+00:00,2023-02-16 00:48:00+00:00,-1,134.271,134.028,0.001757685217941721,57.90486111111111,False
AUDUSD,2023-01-08 22:00:00+00:00,2023-02-24 14:18:00+00:00,1,0.68773,0.6725,-0.022260348663070584,46.67916666666667,False
USDCAD,2023-03-07 15:03:00+00:00,2023-04-13 17:12:00+00:00,1,1.36956,1.33406,-0.02600721367970682,37.08958333333333,False
AUDUSD,2023-03-07 15:09:00+00:00,2023-05-08 06:49:00+00:00,-1,0.66055,0.67858,-0.027418207142965393,61.65277777777778,False
USDCHF,2023-03-13 14:13:00+00:00,2023-05-31 14:00:00+00:00,-1,0.90723,0.91281,-0.006261160960338652,78.99097222222223,False
GBPUSD,2023-03-31 01:22:00+00:00,2023-08-24 17:50:00+00:00,1,1.24179,1.26129,0.01563009578567187,146.6861111111111,False
EURUSD,2023-04-13 08:01:00+00:00,2023-05-23 10:10:00+00:00,1,1.10124,1.07749,-0.021620492703878114,40.08958333333333,False
USDJPY,2023-05-01 15:07:00+00:00,2023-07-14 01:26:00+00:00,1,137.387,137.603,0.0015212114374720809,73.42986111111111,False
AUDUSD,2023-05-24 07:05:00+00:00,2023-06-13 06:20:00+00:00,-1,0.65781,0.67805,-0.03089225717195998,19.96875,False
NZDUSD,2023-05-24 16:15:00+00:00,2023-07-12 14:32:00+00:00,-1,0.61003,0.62851,-0.030526591907666212,48.928472222222226,False
USDCAD,2023-06-07 14:00:00+00:00,2023-08-04 10:56:00+00:00,-1,1.33345,1.33709,-0.002819880155093231,57.87222222222222,False
AUDUSD,2023-06-18 22:00:00+00:00,2023-08-02 03:11:00+00:00,1,0.6879,0.65984,-0.04090473006366846,44.21597222222222,False
USDCHF,2023-07-11 06:18:00+00:00,2023-09-05 11:03:00+00:00,-1,0.88342,0.889,-0.006429921776831926,56.197916666666664,False
EURUSD,2023-07-12 12:37:00+00:00,2023-08-18 12:25:00+00:00,1,1.10685,1.08551,-0.019333622434229425,36.99166666666667,False
NZDUSD,2023-07-13 12:30:00+00:00,2023-08-08 06:00:00+00:00,1,0.63697,0.60643,-0.04816024111515771,25.729166666666668,False
AUDUSD,2023-08-08 13:45:00+00:00,2023-11-03 12:30:00+00:00,-1,0.64978,0.64636,0.005140517745559606,86.94791666666667,False
USDJPY,2023-08-10 19:57:00+00:00,2023-11-20 09:22:00+00:00,1,144.792,148.333,0.024406835847799124,101.55902777777777,False
NZDUSD,2023-08-10 20:39:00+00:00,2023-10-09 13:30:00+00:00,-1,0.60227,0.59951,0.004350714048488801,59.702083333333334,False
USDCAD,2023-09-05 07:03:00+00:00,2023-11-28 16:13:00+00:00,1,1.36435,1.35733,-0.005233031127007237,84.38194444444444,False
EURUSD,2023-09-07 12:30:00+00:00,2023-11-06 08:37:00+00:00,-1,1.06933,1.07531,-0.005648555129524031,59.83819444444445,False
GBPUSD,2023-09-20 06:00:00+00:00,2023-11-14 13:42:00+00:00,-1,1.23437,1.23968,-0.0043748607538533785,55.32083333333333,False
USDCHF,2023-09-25 07:51:00+00:00,2023-11-14 16:12:00+00:00,1,0.90997,0.89083,-0.02114239247489058,50.34791666666667,False
NZDUSD,2023-10-18 14:32:00+00:00,2023-11-15 09:40:00+00:00,-1,0.58697,0.60405,-0.029340603169194093,27.79722222222222,False
AUDUSD,2023-11-27 00:00:00+00:00,2024-01-18 00:30:00+00:00,1,0.6581,0.6542,-0.006047345549579308,52.020833333333336,False
NZDUSD,2023-11-27 19:38:00+00:00,2024-02-02 15:16:00+00:00,1,0.61062,0.60729,-0.005682097299775757,66.81805555555556,False
EURUSD,2023-11-28 16:54:00+00:00,2024-02-05 09:49:00+00:00,1,1.10029,1.07592,-0.022202631961611097,68.70486111111111,False
USDCHF,2023-11-29 19:10:00+00:00,2024-02-09 08:13:00+00:00,-1,0.87222,0.87512,-0.0034396963894653596,71.54375,False
USDJPY,2023-12-07 10:13:00+00:00,2024-01-29 00:14:00+00:00,-1,144.679,148.248,-0.024717384767980712,52.58402777777778,False
USDCAD,2023-12-14 12:01:00+00:00,2024-02-13 14:39:00+00:00,-1,1.34427,1.35429,-0.007543464190862897,61.109722222222224,False
GBPUSD,2023-12-14 15:57:00+00:00,2024-02-05 15:00:00+00:00,1,1.27593,1.25445,-0.01690471992006115,52.96041666666667,False
GBPUSD,2024-03-07 18:20:00+00:00,2024-04-10 15:25:00+00:00,1,1.27996,1.25458,-0.019898359772032248,33.87847222222222,False
USDCHF,2024-03-18 17:28:00+00:00,2024-05-31 14:21:00+00:00,1,0.88744,0.90064,0.014760729698362729,73.87013888888889,False
USDJPY,2024-03-19 14:05:00+00:00,2024-07-24 03:03:00+00:00,1,150.723,155.116,0.029099063535609204,126.54027777777777,False
NZDUSD,2024-03-21 15:24:00+00:00,2024-05-15 12:30:00+00:00,-1,0.60466,0.60894,-0.0073107395094197565,54.87916666666667,False
USDCAD,2024-03-24 22:01:00+00:00,2024-07-11 12:30:00+00:00,1,1.36057,1.35976,-0.0006835069048896081,108.60347222222222,False
GBPUSD,2024-04-10 16:06:00+00:00,2024-05-19 22:00:00+00:00,-1,1.25333,1.26999,-0.01336487710297342,39.24583333333333,False
EURUSD,2024-04-11 14:33:00+00:00,2024-05-28 11:17:00+00:00,-1,1.07083,1.08883,-0.016865894658199446,46.86388888888889,False
AUDUSD,2024-04-15 17:26:00+00:00,2024-05-03 12:30:00+00:00,-1,0.64528,0.66278,-0.027245676027524878,17.794444444444444,False
AUDUSD,2024-05-13 13:16:00+00:00,2024-07-24 19:01:00+00:00,1,0.66278,0.65788,-0.007513352041278343,72.23958333333333,False
NZDUSD,2024-06-04 00:04:00+00:00,2024-07-16 00:54:00+00:00,1,0.6196,0.60638,-0.021559862507463667,42.03472222222222,False
